1141 3
0 1 2
-9.201557329615259 0.000100882172645 5.145386553041576e-05 4.482064340346111e-09 2.742863790906742e-13
-9.189057329615258 0.000102151114165 5.210107548559218e-05 4.595528338941482e-09 2.84767409373276e-13
-9.176557329615258 0.000103436017004 5.275642633986552e-05 4.71186469231688e-09 2.956489407519299e-13
-9.164057329615259 0.000104737081932 5.342002049314204e-05 4.831146114478725e-09 3.06946277173165e-13
-9.151557329615258 0.000106054512241 5.409196163336042e-05 4.953447160197222e-09 3.186753073778575e-13
-9.139057329615259 0.000107388513784 5.477235475269296e-05 5.078844271605517e-09 3.308525272473905e-13
-9.126557329615258 0.000108739295001 5.546130616395105e-05 5.20741582597851e-09 3.434950630037036e-13
-9.114057329615257 0.000110107066953 5.61589235171967e-05 5.339242184721193e-09 3.566206952958644e-13
-9.101557329615259 0.000111492043359 5.686531581656299e-05 5.474405743597149e-09 3.702478842070346e-13
-9.089057329615258 0.000112894440624 5.758059343728643e-05 5.612990984228585e-09 3.84395795217003e-13
-9.076557329615259 0.000114314477875 5.830486814295306e-05 5.755084526900074e-09 3.990843261567973e-13
-9.064057329615258 0.000115752376995 5.903825310296182e-05 5.900775184699066e-09 4.143341351932859e-13
-9.051557329615258 0.000117208362660 5.978086291020758e-05 6.050154019026948e-09 4.301666698831298e-13
-9.039057329615259 0.000118682662370 6.053281359898642e-05 6.203314396515375e-09 4.466041973369395e-13
-9.026557329615258 0.000120175506487 6.129422266312641e-05 6.360352047383438e-09 4.636698355360678e-13
-9.014057329615259 0.000121687128272 6.2065209074346e-05 6.521365125272172e-09 4.813875858460776e-13
-9.001557329615258 0.000123217763918 6.284589330084371e-05 6.68645426859377e-09 4.997823667726166e-13
-8.989057329615258 0.000124767652590 6.363639732612166e-05 6.85572266343387e-09 5.188800490071682e-13
-8.976557329615259 0.000126337036462 6.443684466804542e-05 7.029276108046184e-09 5.387074918119716e-13
-8.964057329615258 0.000127926160753 6.524736039814451e-05 7.207223078979865e-09 5.592925807952839e-13
-8.951557329615259 0.000129535273767 6.60680711611544e-05 7.389674798880847e-09 5.806642671301098e-13
-8.939057329615258 0.000131164626931 6.689910519480542e-05 7.576745306009646e-09 6.028526082715547e-13
-8.926557329615257 0.000132814474834 6.77405923498602e-05 7.768551525518948e-09 6.258888102300711e-13
-8.914057329615257 0.000134485075270 6.859266411040278e-05 7.965213342535636e-09 6.498052714600482e-13
-8.901557329615258 0.000136176689272 6.945545361438383e-05 8.1668536770929e-09 6.746356284254763e-13
-8.889057329615259 0.000137889581159 7.032909567442323e-05 8.37359856095922e-09 7.004148029067614e-13
-8.876557329615258 0.000139624018574 7.121372679887484e-05 8.58557721641231e-09 7.271790511152285e-13
-8.864057329615258 0.000141380272525 7.210948521315662e-05 8.802922137007266e-09 7.549660146843898e-13
-8.851557329615259 0.000143158617432 7.301651088134825e-05 9.025769170389325e-09 7.838147736096902e-13
-8.839057329615258 0.000144959331164 7.393494552806105e-05 9.254257603203056e-09 8.137659012111837e-13
-8.826557329615259 0.000146782695086 7.486493266058256e-05 9.488530248151034e-09 8.448615211964463e-13
-8.814057329615258 0.000148628994104 7.580661759129997e-05 9.72873353325638e-09 8.771453669039736e-13
-8.801557329615258 0.000150498516703 7.676014746040546e-05 9.975017593385082e-09 9.106628428103904e-13
-8.789057329615259 0.000152391555003 7.772567125888709e-05 1.022753636408512e-08 9.454610883879686e-13
-8.776557329615258 0.000154308404792 7.870333985180914e-05 1.048644767780117e-08 9.815890444022744e-13
-8.764057329615259 0.000156249365584 7.969330600188493e-05 1.075191336252504e-08 1.019097521743172e-12
-8.751557329615258 0.000158214740658 8.069572439334632e-05 1.102409934294338e-08 1.058039272886004e-12
-8.739057329615258 0.000160204837106 8.17107516561135e-05 1.130317574414602e-08 1.098469066083446e-12
-8.726557329615259 0.000162219965886 8.273854639026863e-05 1.158931699795962e-08 1.140443762392374e-12
-8.714057329615258 0.000164260441866 8.377926919083786e-05 1.18827019519733e-08 1.184022395644087e-12
-8.701557329615259 0.000166326583874 8.483308267288395e-05 1.218351398132409e-08 1.229266255470351e-12
-8.689057329615258 0.000168418714749 8.590015149691568e-05 1.24919411033124e-08 1.276238973502025e-12
-8.676557329615258 0.000170537161391 8.698064239461631e-05 1.280817609491889e-08 1.325006612861523e-12
-8.664057329615259 0.000172682254812 8.807472419489581e-05 1.313241661329634e-08 1.375637761074949e-12
-8.651557329615258 0.000174854330186 8.918256785027062e-05 1.346486531931182e-08 1.428203626534593e-12
-8.639057329615259 0.000177053726905 9.030434646357533e-05 1.380573000421623e-08 1.482778138647454e-12
-8.626557329615258 0.000179280788629 9.14402353150105e-05 1.41552237195206e-08 1.539438051810635e-12
-8.614057329615258 0.000181535863341 9.25904118895305e-05 1.451356491016019e-08 1.598263053359841e-12
-8.601557329615259 0.000183819303401 9.375505590457578e-05 1.488097755102965e-08 1.65933587564281e-12
-8.589057329615258 0.000186131465601 9.49343493381544e-05 1.525769128697459e-08 1.722742412375295e-12
-8.576557329615259 0.000188472711221 9.612847645727612e-05 1.564394157632701e-08 1.788571839443223e-12
-8.564057329615258 0.000190843406086 9.733762384674479e-05 1.603996983807441e-08 1.856916740320974e-12
-8.551557329615258 0.000193243920621 9.856198043831251e-05 1.644602360275448e-08 1.927873236282108e-12
-8.539057329615259 0.000195674629912 9.980173754020044e-05 1.68623566671697e-08 2.001541121585731e-12
-8.526557329615258 0.000198135913762 0.0001010570888669917 1.728922925301856e-08 2.078024003828587e-12
-8.514057329615259 0.000200628156752 0.000102328230569899 1.772690816954248e-08 2.157429449660277e-12
-8.501557329615258 0.000203151748299 0.0001036153612674139 1.817566698029029e-08 2.239869136066568e-12
-8.489057329615258 0.000205707082721 0.0001049186820763417 1.863578617410425e-08 2.325459007433511e-12
-8.476557329615259 0.000208294559292 0.0001062383966432259 1.910755334043471e-08 2.414319438613316e-12
-8.464057329615258 0.000210914582312 0.0001075747111761689 1.959126334909283e-08 2.506575404221284e-12
-8.451557329615259 0.000213567561165 0.0001089278344770519 2.008721853455366e-08 2.602356654401909e-12
-8.439057329615258 0.000216253910384 0.0001102979779741611 2.059572888492496e-08 2.701797897311352e-12
-8.426557329615258 0.000218974049716 0.0001116853557552237 2.111711223569993e-08 2.805038988572957e-12
-8.414057329615259 0.000221728404189 0.000113090184600859 2.165169446841449e-08 2.912225127972204e-12
-8.401557329615258 0.000224517404177 0.0001145126840184523 2.219980971433392e-08 3.02350706366779e-12
-8.389057329615259 0.000227341485465 0.0001159530762764518 2.276180056329556e-08 3.139041304206006e-12
-8.376557329615258 0.000230201089323 0.0001174115864390992 2.333801827783862e-08 3.25899033863662e-12
-8.364057329615258 0.000233096662570 0.0001188884424015968 2.39288230127546e-08 3.383522865039804e-12
-8.351557329615259 0.000236028657644 0.0001203838749257158 2.453458404019563e-08 3.512814027785565e-12
-8.339057329615258 0.000238997532677 0.0001218981176758544 2.515567998048154e-08 3.647045663859278e-12
-8.326557329615259 0.000242003751560 0.0001234314072555474 2.579249903874975e-08 3.786406558599853e-12
-8.314057329615258 0.000245047784021 0.0001249839832444365 2.644543924759599e-08 3.931092711210144e-12
-8.301557329615258 0.000248130105698 0.0001265560882357051 2.711490871585751e-08 4.081307610413039e-12
-8.289057329615259 0.000251251198208 0.0001281479678739837 2.780132588369431e-08 4.23726252064091e-12
-8.276557329615258 0.000254411549229 0.0001297598708937331 2.850511978412776e-08 4.399176779160947e-12
-8.264057329615259 0.000257611652573 0.000131392049158109 2.922673031119994e-08 4.567278104554229e-12
-8.251557329615258 0.000260852008261 0.0001330447576983164 2.99666084949217e-08 4.741802916982384e-12
-8.239057329615258 0.000264133122606 0.0001347182547534589 3.072521678318095e-08 4.922996670692286e-12
-8.226557329615259 0.000267455508289 0.0001364128018108893 3.150302933078746e-08 5.111114199226407e-12
-8.214057329615258 0.000270819684439 0.000138128663647067 3.230053229583491e-08 5.306420073824362e-12
-8.201557329615259 0.000274226176716 0.0001398661083689305 3.311822414356531e-08 5.509188975519656e-12
-8.189057329615258 0.000277675517391 0.0001416254074557894 3.395661595792594e-08 5.719706081454997e-12
-8.176557329615258 0.000281168245431 0.0001434068358017436 3.481623176101306e-08 5.938267465959477e-12
-8.164057329615259 0.000284704906581 0.0001452106717586362 3.569760884060276e-08 6.165180516951731e-12
-8.151557329615258 0.000288286053451 0.0001470371971795467 3.660129808597308e-08 6.400764368254656e-12
-8.139057329615259 0.000291912245605 0.0001488866974628314 3.752786433222734e-08 6.645350348429745e-12
-8.126557329615258 0.000295584049640 0.0001507594615967166 3.847788671333444e-08 6.899282446762272e-12
-8.114057329615258 0.000299302039285 0.0001526557822044549 3.945195902410618e-08 7.162917797052664e-12
-8.101557329615259 0.000303066795482 0.0001545759555900469 4.045069009133794e-08 7.436627179894552e-12
-8.089057329615258 0.000306878906482 0.0001565202817845411 4.147470415434522e-08 7.720795544145803e-12
-8.076557329615259 0.000310738967936 0.0001584890645929126 4.252464125513301e-08 8.015822548326026e-12
-8.064057329615258 0.000314647582986 0.0001604826116415343 4.360115763844268e-08 8.322123122701937e-12
-8.051557329615258 0.000318605362361 0.0001625012344262443 4.470492616192598e-08 8.640128052851096e-12
-8.039057329615259 0.000322612924472 0.0001645452483610175 4.583663671670268e-08 8.970284585524811e-12
-8.026557329615258 0.000326670895509 0.0001666149728272499 4.699699665856468e-08 9.31305705766227e-12
-8.014057329615259 0.000330779909538 0.0001687107312236627 4.818673125009586e-08 9.668927549440416e-12
-8.001557329615258 0.000334940608601 0.000170832851016834 4.940658411398457e-08 1.003839656227832e-11
-7.989057329615258 0.000339153642815 0.0001729816637923661 5.065731769781164e-08 1.042198372274931e-11
-7.976557329615258 0.000343419670476 0.0001751575053066967 5.193971375060434e-08 1.082022851339105e-11
-7.964057329615258 0.000347739358159 0.000177360715539562 5.325457381145481e-08 1.12336910314413e-11
-7.951557329615259 0.000352113380825 0.0001795916387471187 5.460271971050737e-08 1.166295277656639e-11
-7.939057329615259 0.000356542421922 0.0001818506235157347 5.598499408262867e-08 1.210861746869043e-11
-7.926557329615258 0.000361027173498 0.0001841380228164571 5.740226089408138e-08 1.257131189707538e-11
-7.914057329615258 0.000365568336305 0.0001864541940601647 5.885540598253081e-08 1.305168680184612e-11
-7.901557329615258 0.000370166619908 0.0001887994991534141 6.034533761072168e-08 1.355041778920031e-11
-7.889057329615258 0.000374822742799 0.0001911743045549886 6.187298703417117e-08 1.406820628159027e-11
-7.876557329615258 0.000379537432505 0.000193578981333158 6.343930908323348e-08 1.460578050421314e-11
-7.864057329615258 0.000384311425708 0.000196013905223659 6.504528275989905e-08 1.516389650919675e-11
-7.851557329615258 0.000389145468353 0.0001984794566884048 6.669191184970221e-08 1.574333923892171e-11
-7.839057329615259 0.000394040315769 0.0002009760209749337 6.838022554911873e-08 1.634492362997508e-11
-7.826557329615258 0.000398996732786 0.0002035039881766043 7.011127910884673e-08 1.696949575928826e-11
-7.814057329615259 0.000404015493854 0.0002060637532935486 7.188615449337167e-08 1.761793403407111e-11
-7.801557329615258 0.000409097383165 0.0002086557162943922 7.370596105722855e-08 1.829115042721573e-11
-7.789057329615258 0.000414243194774 0.0002112802821787496 7.557183623838387e-08 1.89900917599075e-11
-7.776557329615258 0.000419453732726 0.0002139378610405076 7.748494626917034e-08 1.971574103324718e-11
-7.764057329615258 0.000424729811177 0.0002166288681319022 7.944648690521885e-08 2.04691188107568e-11
-7.751557329615259 0.000430072254524 0.0002193537239284034 8.145768417284403e-08 2.125128465371401e-11
-7.739057329615258 0.000435481897537 0.0002221128541944156 8.351979513534908e-08 2.206333861133321e-11
-7.726557329615259 0.000440959585482 0.0002249066900498038 8.563410867873047e-08 2.290642276788941e-11
-7.714057329615258 0.000446506174259 0.0002277356680372586 8.780194631727241e-08 2.378172284896088e-11
-7.701557329615258 0.000452122530535 0.0002306002301905052 9.002466301953479e-08 2.469046988904918e-11
-7.689057329615259 0.000457809531875 0.0002335008241033733 9.230364805525143e-08 2.563394196292258e-11
-7.676557329615258 0.000463568066887 0.0002364379029997351 9.46403258636676e-08 2.661346598311708e-11
-7.664057329615258 0.000469399035352 0.0002394119258043216 9.70361569438593e-08 2.763041956612382e-11
-7.651557329615258 0.000475303348372 0.0002424233572144323 9.949263876759117e-08 2.868623296988698e-11
-7.639057329615258 0.000481281928506 0.0002454726677725439 1.020113067152834e-07 2.978239110533712e-11
-7.626557329615259 0.000487335709921 0.0002485603339398345 1.045937350356729e-07 3.092043562478951e-11
-7.614057329615258 0.000493465638532 0.000251686838170632 1.072415378297684e-07 3.210196709014364e-11
-7.601557329615259 0.000499672672154 0.0002548526689877978 1.099563700597137e-07 3.332864722393449e-11
-7.589057329615257 0.000505957780647 0.0002580583210590624 1.127399285831914e-07 3.460220124640036e-11
-7.576557329615258 0.000512321946072 0.0002613042952743147 1.155939532140119e-07 3.592442030185483e-11
-7.564057329615258 0.000518766162844 0.0002645910988238712 1.185202278095511e-07 3.72971639777751e-11
-7.551557329615258 0.000525291437884 0.000267919245277723 1.215205813857179e-07 3.872236292014939e-11
-7.539057329615258 0.000531898790780 0.0002712892546657843 1.245968892601451e-07 4.020202154876203e-11
-7.526557329615257 0.000538589253945 0.0002747016535591479 1.277510742243226e-07 4.173822087623486e-11
-7.514057329615259 0.000545363872776 0.0002781569751523623 1.309851077454009e-07 4.333312143478943e-11
-7.501557329615258 0.000552223705821 0.0002816557593467476 1.343010111984206e-07 4.498896631484665e-11
-7.489057329615258 0.000559169824945 0.0002851985528347535 1.377008571297332e-07 4.670808431973715e-11
-7.476557329615259 0.000566203315491 0.0002887859091853832 1.411867705524083e-07 4.849289324095924e-11
-7.464057329615257 0.000573325276457 0.0002924183889306904 1.447609302744319e-07 5.034590325859075e-11
-7.451557329615259 0.000580536820664 0.0002960965596533623 1.484255702605287e-07 5.226972047163684e-11
-7.439057329615258 0.000587839074930 0.0002998209960754084 1.521829810284598e-07 5.42670505632799e-11
-7.426557329615258 0.000595233180248 0.0003035922801479603 1.560355110806668e-07 5.634070260618505e-11
-7.414057329615258 0.000602720291961 0.0003074110011422046 1.599855683721555e-07 5.849359301321396e-11
-7.401557329615257 0.000610301579946 0.0003112777557414584 1.640356218155231e-07 6.0728749639103e-11
-7.389057329615259 0.000617978228794 0.0003151931481344005 1.681882028241453e-07 6.304931603887427e-11
-7.376557329615258 0.000625751437998 0.0003191577901094818 1.724459068943728e-07 6.545855588896891e-11
-7.364057329615258 0.000633622422138 0.0003231723011505149 1.768113952277899e-07 6.795985757731997e-11
-7.351557329615259 0.000641592411070 0.000327237308533473 1.812873963945486e-07 7.055673896882104e-11
-7.339057329615257 0.000649662650121 0.0003313534474245033 1.858767080388099e-07 7.325285235289253e-11
-7.326557329615258 0.000657834400283 0.0003355213609791717 1.905821986273523e-07 7.605198958010347e-11
-7.314057329615259 0.000666108938409 0.0003397417004429611 1.954068092424563e-07 7.8958087395074e-11
-7.301557329615258 0.000674487557412 0.000344015125253028 2.003535554201667e-07 8.197523297315802e-11
-7.289057329615259 0.000682971566467 0.0003483423031412421 2.054255290350945e-07 8.510766966869256e-11
-7.276557329615257 0.000691562291220 0.0003527239102385232 2.106259002329352e-07 8.835980298289945e-11
-7.264057329615259 0.000700261073987 0.0003571606311804856 2.159579194119005e-07 9.173620675983063e-11
-7.251557329615258 0.000709069273972 0.0003616531592144185 2.214249192543208e-07 9.524162961907382e-11
-7.239057329615258 0.000717988267474 0.0003662021963076053 2.270303168096686e-07 9.888100163426246e-11
-7.226557329615259 0.000727019448103 0.000370808453257009 2.327776156303174e-07 1.02659441266785e-10
-7.214057329615258 0.000736164227000 0.000375472649800338 2.386704079613703e-07 1.065822625644445e-10
-7.201557329615259 0.000745424033055 0.0003801955147285048 2.447123769859149e-07 1.106549826351911e-10
-7.189057329615258 0.000754800313132 0.0003849777859995053 2.509072991271289e-07 1.14883329406442e-10
-7.176557329615258 0.000764294532294 0.0003898202108537246 2.572590464086532e-07 1.192732496808975e-10
-7.164057329615259 0.000773908174031 0.0003947235459306968 2.637715888747221e-07 1.238309175001864e-10
-7.151557329615257 0.000783642740495 0.0003996885573873345 2.704489970715625e-07 1.285627428281008e-10
-7.139057329615258 0.000793499752732 0.0004047160210176391 2.772954445915989e-07 1.334753805656339e-10
-7.126557329615258 0.000803480750919 0.0004098067223739265 2.843152106820794e-07 1.385757399105e-10
-7.114057329615258 0.000813587294608 0.000414961456889569 2.915126829197256e-07 1.438709940742975e-10
-7.101557329615259 0.000823820962967 0.0004201810300032853 2.988923599530991e-07 1.493685903709833e-10
-7.089057329615258 0.000834183355028 0.0004254662572849964 3.064588543143904e-07 1.550762606908481e-10
-7.076557329615258 0.000844676089935 0.0004308179645632547 3.142168953023806e-07 1.610020323747182e-10
-7.064057329615258 0.000855300807200 0.0004362369880542907 3.221713319383979e-07 1.671542395036845e-10
-7.051557329615258 0.000866059166956 0.0004417241744926694 3.303271359970917e-07 1.735415346202295e-10
-7.039057329615259 0.000876952850219 0.0004472803812635981 3.386894051139363e-07 1.801729008972424e-10
-7.026557329615258 0.000887983559149 0.0004529064765368971 3.472633659714042e-07 1.870576647720333e-10
-7.014057329615259 0.000899153017317 0.000458603339402651 3.560543775657848e-07 1.942055090631157e-10
-7.001557329615258 0.000910462969973 0.0004643718600085753 3.650679345567207e-07 2.016264865882069e-10
-6.989057329615258 0.000921915184320 0.0004702129396991011 3.74309670701518e-07 2.093310343025956e-10
-6.976557329615259 0.000933511449791 0.0004761274911562162 3.837853623764096e-07 2.173299879777615e-10
-6.964057329615257 0.000945253578324 0.0004821164385420761 3.93500932186956e-07 2.256345974408942e-10
-6.951557329615259 0.000957143404653 0.0004881807176434049 4.034624526698329e-07 2.342565423967374e-10
-6.939057329615259 0.000969182786586 0.0004943212760177204 4.136761500883479e-07 2.432079488540193e-10
-6.926557329615258 0.000981373605301 0.0005005390731413911 4.241484083240223e-07 2.525014061795616e-10
-6.914057329615259 0.000993717765638 0.0005068350805595586 4.348857728666968e-07 2.621499848040589e-10
-6.901557329615257 0.001006217196399 0.0005132102820379494 4.458949549056488e-07 2.721672546044281e-10
-6.889057329615258 0.001018873850643 0.0005196656737165859 4.571828355242619e-07 2.825673039885777e-10
-6.876557329615259 0.001031689705999 0.0005262022642654471 4.687564700009047e-07 2.93364759709442e-10
-6.864057329615258 0.001044666764971 0.0005328210750420694 4.806230922186632e-07 3.045748074361442e-10
-6.851557329615259 0.001057807055250 0.0005395231402511434 4.927901191867197e-07 3.162132131112184e-10
-6.839057329615257 0.001071112630034 0.0005463095071061132 5.052651556761879e-07 3.282963451239304e-10
-6.826557329615258 0.001084585568346 0.0005531812359928048 5.180559989732899e-07 3.408411973308774e-10
-6.814057329615258 0.001098227975359 0.0005601394006351223 5.311706437528838e-07 3.538654129562481e-10
-6.801557329615258 0.001112041982727 0.000567185088262818 5.446172870753383e-07 3.673873094053509e-10
-6.789057329615258 0.001126029748918 0.0005743193997813794 5.584043335099164e-07 3.814259040263102e-10
-6.776557329615257 0.001140193459548 0.0005815434499440528 5.725404003878593e-07 3.960009408561625e-10
-6.764057329615258 0.001154535327726 0.0005888583675260249 5.870343231884328e-07 4.111329183889645e-10
-6.751557329615258 0.001169057594398 0.0005962652955008066 6.018951610613459e-07 4.268431184049712e-10
-6.739057329615258 0.001183762528697 0.0006037653912188227 6.171322024889463e-07 4.431536359014223e-10
-6.726557329615258 0.001198652428300 0.000611359826588256 6.327549710917613e-07 4.600874101670365e-10
-6.714057329615257 0.001213729619784 0.0006190497882581692 6.487732315810139e-07 4.776682570439153e-10
-6.701557329615259 0.001228996458989 0.0006268364778039164 6.651969958617992e-07 4.959209024222274e-10
-6.689057329615258 0.001244455331392 0.0006347211119149059 6.820365292907979e-07 5.1487101701478e-10
-6.676557329615258 0.001260108652473 0.0006427049225847072 6.993023570923658e-07 5.345452524603845e-10
-6.664057329615258 0.001275958868094 0.0006507891573035622 7.170052709370682e-07 5.549712788067931e-10
-6.651557329615258 0.001292008454884 0.0006589750792533129 7.351563356867443e-07 5.761778234259179e-10
-6.639057329615258 0.001308259920624 0.0006672639675047765 7.537668963103034e-07 5.981947114160625e-10
-6.626557329615258 0.001324715804638 0.0006756571172176154 7.728485849746245e-07 6.210529075479974e-10
-6.614057329615258 0.001341378678192 0.000684155839842709 7.924133283149261e-07 6.447845598138481e-10
-6.601557329615258 0.001358251144893 0.0006927614633270776 8.124733548892048e-07 6.694230446400712e-10
-6.589057329615258 0.001375335841099 0.0007014753323213848 8.33041202821372e-07 6.950030138280776e-10
-6.576557329615259 0.001392635436328 0.0007102988083900453 8.541297276378757e-07 7.215604432885393e-10
-6.564057329615258 0.001410152633678 0.0007192332702239812 8.757521103027036e-07 7.491326836379094e-10
-6.551557329615258 0.001427890170246 0.0007282801138560508 8.979218654557862e-07 7.777585127283129e-10
-6.539057329615258 0.001445850817557 0.0007374407528791872 9.206528498599532e-07 8.074781901846848e-10
-6.526557329615258 0.001464037382001 0.0007467166186672867 9.43959271061727e-07 8.383335140258602e-10
-6.514057329615259 0.001482452705264 0.0007561091605988667 9.678556962713486e-07 8.703678794492386e-10
-6.501557329615258 0.001501099664779 0.0007656198462835458 9.9235706146761e-07 9.036263398617053e-10
-6.489057329615258 0.001519981174170 0.0007752501617913641 1.017478680733158e-06 9.381556702426286e-10
-6.476557329615258 0.001539100183712 0.0007850016118849992 1.043236255826131e-06 9.740044329280579e-10
-6.464057329615258 0.001558459680789 0.0007948757202548938 1.069645885994085e-06 1.01122304590863e-09
-6.451557329615259 0.001578062690362 0.0008048740297573442 1.096724078036359e-06 1.04986385373724e-09
-6.439057329615258 0.001597912275440 0.0008149981026555869 1.12448775662117e-06 1.089981201146196e-09
-6.426557329615258 0.001618011537563 0.0008252495208639118 1.152954274863863e-06 1.131631509477397e-09
-6.414057329615258 0.001638363617281 0.0008356298861948522 1.182141425172962e-06 1.174873356033003e-09
-6.401557329615258 0.001658971694647 0.0008461408206094831 1.212067450370774e-06 1.219767556458232e-09
-6.389057329615259 0.001679838989715 0.0008567839664708616 1.242751055095498e-06 1.266377250272081e-09
-6.376557329615259 0.001700968763043 0.000867560986800669 1.27421141749199e-06 1.314767989666335e-09
-6.364057329615258 0.001722364316201 0.0008784735655390654 1.306468201198448e-06 1.365007831697674e-09
-6.351557329615258 0.001744028992288 0.0008895234078078261 1.339541567636552e-06 1.417167434002583e-09
-6.339057329615258 0.001765966176453 0.0009007122401767822 1.373452188612712e-06 1.47132015416966e-09
-6.326557329615258 0.001788179296426 0.0009120418109336122 1.408221259238311e-06 1.527542152909047e-09
-6.314057329615258 0.001810671823052 0.0009235138903570319 1.443870511177009e-06 1.585912501164132e-09
-6.301557329615258 0.001833447270834 0.0009351302709934158 1.480422226227402e-06 1.646513291316098e-09
-6.289057329615258 0.001856509198483 0.0009468927679369049 1.5178992502495e-06 1.709429752637752e-09
-6.276557329615258 0.001879861209470 0.0009588032191130294 1.556325007443774e-06 1.774750371158988e-09
-6.264057329615259 0.001903506952597 0.0009708634855659081 1.595723514991617e-06 1.84256701411245e-09
-6.251557329615259 0.001927450122557 0.0009830754517490574 1.636119398066475e-06 1.912975059134429e-09
-6.239057329615258 0.001951694460521 0.000995441025819855 1.677537905224915e-06 1.986073528402658e-09
-6.226557329615258 0.001976243754715 0.001007962139937713 1.720004924187346e-06 2.061965227899688e-09
-6.214057329615258 0.002001101841016 0.001020640750566004 1.763546998018198e-06 2.140756891997661e-09
-6.201557329615258 0.002026272603551 0.001033478838777773 1.808191341715685e-06 2.222559333567848e-09
-6.189057329615258 0.002051759975303 0.001046478410565315 1.853965859221533e-06 2.307487599826018e-09
-6.176557329615258 0.002077567938725 0.00105964149715363 1.900899160861275e-06 2.395661134132839e-09
-6.164057329615258 0.002103700526365 0.001072970155317828 1.94902058122605e-06 2.487203943976842e-09
-6.151557329615258 0.002130161821492 0.001086466467704528 1.998360197507053e-06 2.582244775376188e-09
-6.139057329615258 0.002156955958737 0.001100132543157299 2.048948848294091e-06 2.680917293944494e-09
-6.126557329615258 0.002184087124739 0.001113970517046198 2.100818152850025e-06 2.783360272875372e-09
-6.114057329615258 0.002211559558798 0.001127982551601445 2.1540005308731e-06 2.889717788110027e-09
-6.101557329615258 0.002239377553538 0.001142170836251308 2.208529222759561e-06 3.000139420962405e-09
